SUBJECT.NAME	GENDER	Family	GI_28482235.S	GI_38077305.S	ri_A730030G07_PX00150F19_AK042847_1206.S	ri_D630022O22_PX00197G01_AK085407_4084.S	scl0001009.1_2.S	scl0001967.1_19.S	scl000831.1_7.S	scl00329252.1_132.S	scl015061.6_43.S	scl0320856.1_4.S	scl0329251.1_121.S	scl0329252.1_122.S	scl16265.12.1_123.S	scl17444.7.1_197.S	scl17445.11.1_28.S	scl17448.26_107.S	scl21394.7_6.S	scl22460.17_298.S	scl33777.13.1_9.S
A067308813	F	H1.5:G2.4(3) H1.5:C4.4(1)	3.81752435402484	4.05429636419661	3.83465660957921	4.15833418847984	3.98923766390081	4.17750950949254	3.69721757376753	3.40794337451092	3.68289981760923	3.96992133185606	3.6400766228514	3.50246476188834	3.2483322398901	4.17651509501455	3.54186786972491	5.14592851780033	3.57700821072644	4.10195293165545	3.65732217754813
A067309526	M	B1.5:E1.4(4) B1.5:A1.4(5)	3.75878705231733	3.95547904047921	3.46808070818513	4.17602739163713	3.9404198034316	4.20068937411542	3.62741356680988	3.38194688888486	3.44684896600209	4.63944620484554	3.88235904557713	3.26736895897067	3.63018812775175	4.10053773268147	3.21098673976648	5.35034760481488	3.42169697277474	4.13752739967408	3.34460851448758
A067310570	M	G4.3:F2.2(3) G4.3:B5.2(3)	3.82373881964343	4.04466606904973	4.21878535227997	3.93430963078684	3.61119424855204	4.1091990302249	3.56794559634341	3.65094549738958	3.98583264941031	4.60290796655339	3.69986007371819	3.41201110591927	3.75707165070265	4.31208107913327	3.3876879237017	4.65556540882754	3.52542941676894	4.18963719117134	3.13531407740454
A067311866	F	C1.4:F1.3(3) C1.4:B4.3(4)	3.97748800749485	4.29219273268566	3.76376620079504	4.05146711912614	3.59141534752129	4.10845031880593	3.91089108722505	3.41956119591282	3.88666917710017	4.73531985777496	3.76626917586928	3.11350994383573	3.91541878509779	4.05951636128209	3.34214436718724	4.94342453719907	3.62501984560591	4.26432381492672	3.63072348064056
A067313019	M	C5.4:F5.3(3) C5.4:B4.3(7)	4.06856959260929	3.94799054072116	3.87173039657355	3.92853702142306	3.74611346109966	3.88998202864244	3.6323168581306	3.80787000813669	3.52772997926397	4.45517238340438	3.71890349910029	3.17374449159033	3.34419306039866	4.22654841440167	3.7090624030769	5.01029621899667	3.44286662234827	4.29593247772399	3.42997789360984
A067316112	F	B4.4:E4.3(4) B4.4:A3.3(3)	3.85190465267892	4.07632514950769	3.713703237094	4.15619109393335	3.88816294231348	4.22141290177863	3.83290311524254	3.4215147035819	3.27024461387878	4.27040442953558	3.96249721322139	3.17776959287344	3.38891565971497	4.16507777925189	3.32510003486086	5.11426888168502	3.49146604712656	4.40852082735353	3.41243965740960
A067317335	M	H3.4:G3.3(4) H3.4:C2.3(4)	3.73778789126089	4.15674635993286	3.77021443382304	4.07346727907246	3.75103043330472	3.9089507672712	3.79898000623448	3.55329103359363	3.6699001946858	4.0037647324139	3.80773595034219	3.47188345752112	3.67563518457717	3.95274809997508	3.66612330913779	4.90462605198672	3.49994908615295	4.26343067180495	3.34478333038298
A067320280	M	G2.5:F4.4(2) G2.5:B1.4(4)	4.01035042111404	3.71863147066542	3.68196991792636	3.80969082671971	3.80454717626242	4.20603136590951	3.56909646987535	3.73583529844125	3.61468583065615	4.46826319685764	3.99383980159176	3.26598625269481	3.29224475488168	4.79406030534769	3.60975912702135	5.06857996157153	3.47124334816088	4.23893063644785	3.91217031641842
A067320288	M	C4.5:F4.4(3) C4.5:B5.4(2)	3.69509573538229	3.99144795819978	3.61314447460936	4.05776435536769	3.8778355534757	4.17377797650343	3.86161375469003	3.52296682083128	3.61140792557148	4.50780846939809	3.87063816356734	3.52838729956741	3.81432743402512	4.16026830544076	3.54640265552143	5.26080921447823	3.3860893216539	4.57804960189748	3.43392424772528
A067320841	M	F3.3:E1.2(4) F3.3:A2.2(5)	3.91557039039070	4.29003814897337	3.76241587337521	4.07411666220028	3.74112337656533	4.15328115460601	3.58601417494489	3.56503238159684	3.49521235103794	4.77282221964761	3.88155254272743	3.27597842957764	3.89512182264217	4.59555898572175	3.51636165258069	4.9310682683681	3.33070890351533	4.37691964567441	3.45155579059124
A067320889	M	F1.5:E2.4(3) F1.5:A1.4(5)	3.86313639273726	4.03523372272025	4.38049983504787	3.91842057591727	3.74240868719211	4.11591933210909	3.60532557801365	3.55727773150357	3.73824411531489	4.69480354829038	3.91127869516509	3.34761153395017	4.23395893898532	3.93772943612998	3.28369767656912	5.53439248539182	3.65709156323568	4.21332529591463	3.44721496517723
A083559041	F	E2.5:H2.4(3) E2.5:D3.4(5)	3.79821481100322	3.94381013041882	3.90387423326961	4.1461643138787	3.71665097066318	4.20085180859324	3.81552058945036	3.32368465003604	3.65521686939622	4.53119958157399	3.88909765543236	3.61487942068347	3.42636936775847	4.0706945545339	3.38257810612486	4.79526829689412	3.86264290435369	4.19550160562597	3.40119750683991
A083611550	F	H5.4:G5.3(5) H5.4:C5.3(7)	3.95620742614566	3.99837825996230	3.73545534844458	4.00610337614327	3.70735368401709	3.95419166595387	3.59054973951621	3.43009102993843	3.46999696014363	4.72372507433598	3.68232720411076	3.24531324344305	3.78697489774801	4.13972882513113	3.24893481631887	4.94032295328959	3.5524654801199	4.2291577347989	3.35369467957252
A084124115	F	E5.5:H5.4(3) E5.5:D5.4(5)	3.96400031087135	3.87520100255982	3.64502216089746	4.07350452062961	3.87920991567294	4.42810809194462	4.07788330559664	3.62618668583965	3.68915401634166	4.05305816535774	3.53920521036706	3.52263104984763	3.44557829607542	4.17749607521807	3.20364811042338	5.16330528231758	3.65857691636293	4.19533417850531	3.74431465505621
A084124302	M	6.34:C5.5(1) 6.34:B5.5(1)	3.69265892170028	4.04681738506023	3.81508914030806	4.14096087997362	3.82200498753123	4.28618293123824	3.92201230266506	3.26267378932503	3.72123123339352	4.45439778005584	3.50081895703508	3.56275154627608	3.30607044180365	4.00586019592996	3.5491762345867	5.67356102553123	3.30171217435843	4.09751986996081	3.26425530764680
A084125270	M	6.5:F1.5(6) 6.5:E1.5(6)	3.96232777899552	4.09889513729102	3.80494315834708	4.11288370576072	4.00061613518802	4.09274728705677	3.6004570929133	3.47856223457854	3.69035840851622	4.48971806442955	3.74648271476288	3.37736577289741	3.71168432215485	4.08916804609968	3.18796547883617	5.38584676213237	3.50327248221712	4.24729974023438	3.74648271476288
A084125374	M	A4.5:H3.4(4) A4.5:D3.4(4)	3.87633516904649	4.20842498141462	3.7314431974186	4.02817964990121	3.9236636537132	4.19584902206684	3.98748649168817	3.4664617084788	3.49726183221753	4.52151154303077	3.7970284326902	3.33904045483654	3.21882378284156	4.1388529194842	3.26236596155306	5.16300628329949	3.21882378284156	3.68700224718102	3.71740613876755
A084125523	M	6.6:G1.5(1) 6.6:F1.5(6)	3.83778436638105	4.07984239285625	3.91140869870928	4.0645808072085	3.67488580270521	3.91477846343376	3.7766353352344	3.66762332135767	3.58015178926981	4.22778608599896	3.73017186544657	3.40526215358259	3.49559003078065	4.08493035064747	3.06932085896363	5.31816551728229	3.54558698486171	4.29212560618679	3.47073788618741
A084125534	M	B5.5:E3.4(3) B5.5:A5.4(3)	3.83180936645707	3.8678220355552	4.05733979031659	3.97345403148753	3.51894400417838	4.39021923902493	3.68478213965487	3.38529528762377	3.61578498691051	4.85738882418591	3.68652928740141	3.52750675635875	3.77521383807683	4.52384404469502	3.40025980822218	5.50773365996136	3.66554469579666	3.94623014255882	3.73596623455692
A084125547	F	6.17:B3.5(4) 6.17:A3.5(4)	3.64475178264843	4.02152449717743	4.05410128390104	3.87593922212718	3.80744279495242	4.06326156787132	3.58348976965572	3.17940489540941	3.76728532884413	4.76432043633321	3.80261716033915	3.32594259551422	3.90598165634928	3.98515366913786	3.35873542427756	4.98136522144568	3.58774572337022	4.3405980091199	3.20082888890468
A084126009	M	6.2:C4.5(3) 6.2:B1.5(8)	3.82357150302687	4.11425420386509	4.02862799079419	3.96568732417087	3.75906422615622	4.29882087087697	3.96479340985873	3.42626302715819	3.51949890732118	4.16021639414561	3.63273356535929	3.59235590263900	3.52471074826612	4.25635817723093	3.48107457337398	5.23201040231864	3.48321315712766	4.22957680999198	3.40095031773697
A084126106	M	A4.5:H3.4(4) A4.5:D3.4(4)	3.926861396431	4.09238306506829	3.84787192765955	3.93661475505207	3.90924929089911	4.18076145053755	3.29700544334689	3.2742654687719	3.31668640076642	4.55391769427572	3.73470490678872	3.4764041516432	3.54989518772387	4.63498928674552	3.41356442111101	5.20739189378302	3.71081761383013	4.33737498385799	3.50869646430266
A084126126	M	6.6:G1.5(1) 6.6:F1.5(6)	3.80532668132185	4.13993592945957	4.10461827561777	3.81544725412071	3.70328436069447	4.33208446033904	4.23365005663044	3.5077078411249	3.8125845869674	4.26951077143954	3.50518769024402	3.53674175415903	3.44812192514910	3.77537119216734	3.30643640803042	5.32281684493078	3.5088922260091	4.13316745359396	3.56658082378147
A084126374	M	A5.5:H4.4(4) A5.5:D5.4(3)	4.07150183521209	4.00420495409261	3.83616958480601	4.14776019743486	4.05317100753599	4.3536698074289	3.81672965806413	3.43716954783242	3.18030111221967	4.62442944068416	3.79945214933093	3.15641165981331	3.75710630796305	3.98776323419154	3.570150272823	5.32751314535278	3.28315613396293	4.29080918227016	3.52190779033488
A084126577	M	UnknownMother9 UnknownFather9	3.87696521427793	3.86057679989167	3.7348688810328	3.84622351308908	3.7117164821899	4.08268248866572	3.65139719303762	3.20278709285799	3.84622351308908	4.24497453725148	3.85931711688141	3.54025702422191	3.19678928580317	4.43632824801893	3.61687842355439	4.75085863947034	3.41181499326908	4.41596067645821	3.52481029344084
A084126638	M	6.6:G1.5(1) 6.6:F1.5(6)	3.77034193793578	3.99965374207838	3.80125937121857	4.11503830465114	3.7868282903058	4.38376028082005	4.07115295766968	3.34297131671708	3.48878993074111	4.20555236494212	3.58163984439777	3.37657044277484	3.4011534232486	4.00806244683579	3.56788784120795	5.32659160548949	3.49760831109176	4.06885471585472	3.43058991021823
A084126773	M	A5.5:H4.4(4) A5.5:D5.4(3)	3.80834137100925	4.09586878235294	3.94312751616401	3.98097517859202	3.81348412525393	4.21297526198885	3.90167444092305	3.44028732683869	3.66205135935872	4.88389551150678	3.4480621571254	3.77909493084477	3.73946953462795	4.57918357738142	3.6726852900037	5.42511668714925	3.40242868196134	4.31848643467389	3.81878481693853
A084126850	M	E5.5:H5.4(3) E5.5:D5.4(5)	3.54822838235822	4.10059959912148	3.66693397113967	4.09949102334259	3.53986258052738	4.46681384517936	3.59217584920175	3.19999651435705	3.37278587779394	4.43027616924408	3.6340413349529	3.47603395261105	3.29017103035899	4.20597216256913	3.46968935532141	5.51358366626416	3.65121338215455	4.08164450309060	3.61054659010582
A084127009	F	F2.5:E2.4(4) F2.5:A4.4(2)	3.78719365285122	4.15370800631664	3.70317603081829	3.96742877565166	3.90796469226158	4.07218508801108	3.95297344908418	3.47172946192677	3.70209621968221	4.32460840505867	3.61816679645068	3.45737078854903	3.62043180382261	4.01921226222461	3.32656824935482	5.51692156443126	3.39386733752602	3.74135400140799	3.61144540152183
A084127010	F	6.36:E5.5(1) 6.36:D5.5(1)	3.98468179465885	4.10200676907109	3.82234839663687	3.95526476865599	3.92859962478698	4.06408813433709	3.94292406538256	3.66126259904421	3.57009625753376	4.30803916693333	3.72103842084547	3.57636534869022	3.65336364700667	4.17457833331198	3.21977527107176	4.95230277419506	3.39551131551465	4.26671919891064	3.23882070993046
A084127030	M	A4.5:H3.4(4) A4.5:D3.4(4)	3.96971615169782	3.75333939551958	3.72283419308547	3.88718038548979	3.86529531831481	4.05978270478503	3.86529531831481	3.43136897749879	3.54166073305293	4.45069242029451	3.67400521279350	3.47012172339314	3.53394564651564	4.58923427410431	3.2056424287391	4.77060569281257	3.62136545276936	4.40975891546922	3.54357619665984
A084127047	F	D1.5:G1.4(3) D1.5:C5.4(6)	3.99612481114848	4.06087288727978	3.87869713739942	3.94784243742366	3.73721530178504	4.24361554584112	3.74549206992183	3.33883478805198	3.28292356752616	4.57804960189748	3.56610224209725	3.39253926795908	3.57004973476616	4.16773171865446	3.31901936014457	4.96799803797887	3.76007876787579	4.31276153743097	3.56486821737996
A084127065	F	D1.5:G1.4(3) D1.5:C5.4(6)	4.0071192336209	3.75021946041316	3.69324005156754	4.1984236022835	3.98785102147185	4.22467689571324	3.7223725395227	3.45617876084006	3.73441993244634	4.22110284473382	3.88299579933257	3.10760580217806	3.62654536569693	4.37418056416997	3.37029491660297	5.43310818811513	3.27456655557392	4.38619705063283	3.50656770489316
A084127091	M	6.5:F1.5(6) 6.5:E1.5(6)	3.90783688346061	3.83518282054277	3.87495927246532	4.22166792632349	3.75912114900348	4.02275713372712	3.95286431768858	3.33580189403915	3.60657347222304	4.64229533109716	3.80115683376784	3.52330639287979	3.64523332959655	3.83725417521403	3.18574574296676	5.30887371694263	3.53644992477537	4.25102790815937	3.45284019129254
A084127102	M	B5.5:E3.4(3) B5.5:A5.4(3)	3.81743230830612	4.18282322053471	3.80178721157575	4.33412356803201	4.03065875949414	4.15677085931345	4.13430574956828	3.36293787868469	3.67342319814038	4.44314070985371	3.48845249650889	3.30300563585267	3.47476688322388	4.369073217261	3.52271772298743	5.67189432911573	3.50825801815106	4.27271393204544	3.14488507070013
A084127110	F	UnknownMother2 UnknownFather2	3.9760103602512	3.88194980150232	3.75679125990623	4.05467278138055	3.85763812235421	4.09043019543409	3.89787955926661	3.40336758259959	3.66581012524119	4.66376298843215	3.78884414304417	3.37366051218627	3.72464490781102	4.31873889461481	3.52484318172386	5.29480676254907	3.66079332455189	4.15287823950382	3.477312886165
A084127121	F	6.17:B3.5(4) 6.17:A3.5(4)	3.54906684111506	4.04121046611695	3.88854912148173	3.86717009210707	3.62868685366562	4.35875061963504	3.78045290501977	3.60854209924449	3.97131467385198	4.33328680436974	3.76987694923195	3.25794675593691	3.83146453836624	4.15863615102829	3.71897958923657	5.15617494036785	3.50784175187644	4.26153869821867	3.40221654703514
A084127286	M	6.30:G4.5(1) 6.30:F4.5(1)	3.52754907636597	3.97285593156630	3.77040420758602	3.99119540189540	3.9773513979228	4.21061835365582	3.82415028788364	3.29897133686799	3.62116659849393	4.46331211260206	3.59371274465755	3.33343429908325	3.37710535746858	4.40291111926727	3.50989623852310	5.5162009384819	3.54582181234620	4.25777264510044	3.43099198540653
A084127585	M	6.17:B3.5(4) 6.17:A3.5(4)	3.5949409748892	3.96864846624625	4.0038185089285	4.04855200535122	3.68130275122598	4.5433524872314	3.62943974168133	3.50461913593254	3.4730081027337	4.23070123337199	3.5887197018527	3.46712378164110	3.15440985293092	4.12405235791107	3.52433860587823	4.68271386504855	3.77116259835737	4.24713051519327	3.44781143175889
A084270578	M	6.30:G4.5(1) 6.30:F4.5(1)	3.67593591221906	4.19273717226529	3.79874713494081	3.9973675009561	3.67593591221906	4.16387826070483	3.85445694471837	3.56873020877054	3.38241581577854	4.4189813740371	3.97748800749485	3.29201755185492	3.88908754246531	3.99576429356090	3.13280928712167	5.69525587058719	3.53590076992733	4.60266037397907	3.36016106062824
A084270587	F	E5.5:H5.4(3) E5.5:D5.4(5)	4.11380640304086	3.92549278081146	3.86949778625410	3.80539967604722	3.57930206072443	4.19256224863571	3.86701493012569	3.2815320712938	3.59945379600024	4.70339433453754	3.51731066642111	3.65454276910178	3.82304793832558	3.60334795787346	3.41976745393546	4.73936408790034	3.36284323128106	4.04293599084971	3.66684975617100
A084270590	M	6.17:B3.5(4) 6.17:A3.5(4)	3.62823075032077	3.78418055362349	3.96942802231592	4.08396968868121	3.74812942010402	4.07337429329468	3.63666128597823	3.46111600098337	3.56309945376661	4.428950858165	3.48587025593394	3.35799760604051	3.16228548566274	4.12415324196164	3.2653026797477	4.92411280904021	3.58392796594245	4.36352432098825	3.52746628216388
A084270774	M	6.5:F1.5(6) 6.5:E1.5(6)	3.97924211471327	3.92941235955681	3.92082312883691	4.27305795128859	3.90259322285497	4.10316779585481	3.99907723417897	3.51099670605063	3.37782364438205	4.42703909983232	3.48253387692966	3.25070892109460	3.71997171470327	4.06716928324805	3.12259011533346	5.32919744629966	3.30054170151249	4.18671619946822	3.47127958890036
A084270895	F	D1.5:G1.4(3) D1.5:C5.4(6)	3.90417805789098	4.25083056901415	3.55097544555447	4.19703091883425	3.85419911378301	4.29009042993985	3.6338961539691	3.60592059707159	3.73214003400838	4.20611719932724	3.48812567086137	3.3866258461729	3.28459052144267	4.28234117976359	3.44626039314274	4.64247516215994	3.3234470896729	4.29227520944504	3.53198881898992
A084271009	M	E5.5:H5.4(3) E5.5:D5.4(5)	3.71273494565367	3.88059321252772	3.74280554262929	4.08831518206082	3.67840118814057	4.40531993502546	3.94229275166022	3.32394620566160	3.62370976081305	4.5375599132127	3.40729981680636	3.43610481656119	3.64986197132949	4.0406967049361	3.42359674836418	5.38248347556113	3.50951196207536	4.20015874083148	3.59634765266751
A084271063	M	6.34:C5.5(1) 6.34:B5.5(1)	3.94517832606771	4.26429952359549	3.68883789737208	4.16327947824749	4.01865787849906	4.27314302013488	3.79226660703673	3.34144508802592	3.49359257547853	4.42468059305259	3.54311828672363	3.21774806945603	3.29909582061208	4.24429398388172	3.18012905927208	5.65264310200875	3.44335552259671	4.50829686754957	3.29909582061208
A084271369	M	6.18:C3.5(5) 6.18:B3.5(4)	3.93251069462886	3.88996271675284	3.66414048186490	3.93508969273233	3.85309009387348	4.33098666403460	3.5773936927987	3.51772502582157	3.80804260043328	4.41837964406485	4.02865839449581	3.77271101737865	3.25930979913187	4.00395564582745	3.74790479408416	5.18773247198123	3.49119977282161	4.29750892889632	3.62424905170258
A084271372	M	6.5:F1.5(6) 6.5:E1.5(6)	3.75317216660853	3.97260820213933	3.86323828952184	3.88901095502837	3.91642127090633	4.01651527058915	3.86323828952184	3.33729709389573	3.59172677548522	4.81158244205953	3.53850214415000	3.41555693072951	3.70559418846631	3.59021298466234	3.06237324070744	4.97437991495118	3.52359095064372	4.20074245672589	3.44569283928962
A084271615	F	A2.5:H3.4(2) A2.5:D2.4(4)	3.81985940758151	4.10612494218362	3.86710853597801	3.96051493900594	3.95639956187073	4.3649362315477	3.73908787824812	3.24496664404536	3.60784222900766	4.65568570340184	3.84931127603869	3.22046772709519	3.39534684109056	4.22327107144696	3.38641209296836	5.25150823878941	3.4833781758526	4.17628599303873	3.627116991477
A084279514	M	C2.5:F1.4(5) C2.5:B2.4(4)	3.84707766606792	3.99180215825413	3.89460735101631	4.16860738777611	3.73835074414452	4.03704226799531	3.61956704968520	3.38558363738070	3.74887246504264	4.65473888974009	3.93393320732200	3.33744765390601	3.45843173017713	4.17757880662641	3.54259947773272	5.31405673699728	3.60747999399084	4.09797939506465	3.44873493800786
A084279523	F	F2.5:E2.4(4) F2.5:A4.4(2)	4.00080103380327	4.04572255837557	3.67127695915675	4.1424934123438	3.72437996153732	4.46901312731379	3.77623715845821	3.23944518840227	3.48927365813003	4.61378862079955	3.70206827735252	3.36951282670292	3.18110982941051	4.08091955324254	3.39266812227697	5.36425417856018	3.48803995410311	4.01915010749464	3.26650429670485
A084280034	F	6.36:E5.5(1) 6.36:D5.5(1)	4.07366480399605	4.30413579449892	3.77519996782984	4.18056360698436	3.85598152473166	4.2783178469133	3.69140531521662	3.57283676212831	3.54610490500396	4.09909543795587	3.75420803354728	3.43119792006335	3.48238521503322	4.19024222207505	3.45175837774487	4.56386018965298	3.65468399872398	4.20428803476996	3.29984772571398
A084280574	M	B1.6:E2.5(3) B1.6:A2.5(2)	4.05356135916329	4.04585790467196	3.74738245639354	3.79618391419391	3.95203682205384	4.06554834023307	3.68682862915605	3.32608934390378	3.63637888431039	4.43023927944422	3.67627186456008	3.4189094694832	3.54333908005504	3.80932335666787	3.49748501386435	5.17888328816669	3.41579000224326	4.16108343860124	3.77155835089247
A084280601	M	6.6:G1.5(1) 6.6:F1.5(6)	3.67915832991026	3.88022862442221	3.81445356943108	3.89510789779244	3.80673535163707	4.41382528716197	3.78717158667763	3.72918209681052	3.61902780176641	4.03303811152011	3.86367488618007	3.16310420860499	3.17327930840339	4.39869166868032	3.30607044180365	5.1081750948879	3.70252333346187	4.08548409817092	3.67096720905228
A084284329	F	B5.4:E4.3(5) B5.4:A4.3(5)	3.85934435773932	4.19579788102761	3.72354467122270	4.17536494365677	3.74298256450500	4.48358161181931	3.83872171836288	3.53172909395942	3.78509636667390	4.08956948896946	3.62227981345781	3.07345388817608	3.19916939748584	3.98291169715255	3.39937020109181	5.06679390478454	3.49909746300682	4.18524078434779	3.32703003299127
A084284539	M	6.34:C5.5(1) 6.34:B5.5(1)	3.87328272920236	3.91845219038288	3.83615529328636	4.00011479342841	3.91398042794075	4.13052935229749	3.74108643055267	3.39781932564627	3.7293433006708	4.14845100119357	3.91991733615569	3.33714013488576	3.32363905173774	3.9230740248462	3.25257929849142	5.72713803395479	3.60054640628718	4.56768422715842	3.19191658591849
A084284566	M	6.2:C4.5(3) 6.2:B1.5(8)	3.57173198772605	4.06699886511258	3.66232780500565	4.07014617534283	3.89183628670097	4.06699886511258	3.55302859692368	3.47382339097766	3.45710081901357	4.29508570504921	3.92979105155721	3.58010057018028	3.29214683334238	4.0691993173803	3.32876588648661	4.70162002876155	3.23153508673911	4.38426556689682	3.25801017683525
A084284577	M	B1.6:E2.5(3) B1.6:A2.5(2)	3.66235271294254	3.91130985433135	3.7293036930449	4.0365673136324	3.71573081262085	4.19917300245930	3.64841550280266	3.45031555776867	3.51272079692906	4.5706564014964	3.68816816254822	3.45884296057743	3.12049111920188	3.77191275793124	3.29291097484976	5.44788760787087	3.44548859368361	4.25307793280219	3.64428785744210
A084284635	M	6.18:C3.5(5) 6.18:B3.5(4)	3.84726513117089	3.8887537815764	4.03688061480707	3.86510913749872	3.56344082294734	3.9560712659386	3.78631807511414	3.32578269876354	3.43700516485897	4.54119164191902	3.5905598843867	3.10651415094174	3.83230857711438	4.27086612564183	3.48566073615898	5.47123026458799	3.49865449299417	4.00477814242779	3.83103239437712
A084284769	F	6.36:E5.5(1) 6.36:D5.5(1)	3.96060278624213	4.13380216669296	3.85299010848198	4.05581625603471	4.02859444367787	4.0269047372152	3.76273766761002	3.43360948048449	3.56369527915059	4.15068767886821	3.54235108089153	3.12613384596898	3.49677285914269	4.22976642198447	3.86856971117841	4.90249723072824	3.58549792789637	4.05183118753486	3.54235108089153
A084284823	M	6.18:C3.5(5) 6.18:B3.5(4)	3.78985134958602	4.11157688715717	3.89575680547784	4.18679739080591	3.62069906374978	4.17195780332110	3.96298531746132	3.20103564413373	3.69854174778397	4.25494727417438	3.63187809311903	3.13837658638266	3.28540220097881	4.01578801943102	3.53382409251058	5.39088684910678	3.78311885405163	4.05366008165047	3.30797084111852
A084284842	M	6.18:C3.5(5) 6.18:B3.5(4)	4.02853471976887	3.98454877062347	3.53890710775898	3.89681407730190	4.0387851359282	4.09372331373532	3.70103035521555	3.56275154627608	3.6326822001016	4.51872541779421	3.99898791821192	3.40117464449446	3.29087882998663	4.06856959260929	3.344546688711	5.49065135410881	3.44739633493191	4.33881005488169	3.4800187081637
A084284848	F	F1.5:E2.4(3) F1.5:A1.4(5)	3.72223650097823	3.5446127834567	3.81640097227955	4.10971580250528	3.81376161418213	4.11490111728753	3.73070152932402	3.49551556418605	3.51361243355519	4.72895946175129	3.76045617558330	3.36224902239604	3.26035586792425	4.66824152486548	3.68438661336614	5.10098600177466	3.46544000986541	4.23607915104771	3.89524141520573
A084285035	F	6.36:E5.5(1) 6.36:D5.5(1)	4.03642824383874	4.17653542589365	3.88833215851444	4.07955039358638	3.99044258348744	3.98163572138791	3.88157638667842	3.11170115149509	3.46014604759136	4.42768958099333	3.79712813069351	3.2483322398901	3.37383652968735	4.29406196682886	3.5011479346186	5.26905681461387	3.58360481934464	4.02940242194515	3.54279259295382
A084285310	M	6.22:G3.5(3) 6.22:F3.5(3)	3.90385586889198	4.05352897655098	4.03467382812984	4.08488240836864	3.73704282266867	4.20741093064103	3.80737847520762	3.41817172731545	3.37023674622744	4.28919023906041	3.85006220064714	3.17374449159033	3.5286262780353	4.2065714629054	3.47353506740136	5.18534837051797	3.15508669348735	4.51010808290452	3.67131345063204
A084285341	M	UnknownMother2 UnknownFather2	4.01077648992212	4.04005911567496	3.58974896741616	4.09942179595313	3.85666342385458	4.16375586548391	3.86505556601776	3.48417709011842	3.55167866939628	4.09430251353366	3.77793542684451	3.40723667841620	3.24666791986349	4.41362941384461	3.35351358970262	5.01595626043078	3.43987127183941	4.26967340135601	3.34197483105387
A084285587	M	6.5:F1.5(6) 6.5:E1.5(6)	3.83422076487078	4.11394216432043	3.68688477489905	4.00102025850052	3.92859962478698	3.78691533288729	3.55617024916281	3.47632081860265	4.03861796478224	4.57980705099408	3.89100980983492	3.32779195643543	3.269767063613	4.02089797989358	3.05946326277997	5.01817977508812	3.62328074068564	3.67424967985228	3.42980170160564
A084285786	M	B4.5:E2.4(6) B4.5:A5.4(2)	4.15125741365543	3.82366030615524	3.64429351688441	4.12897534199778	4.08546521234299	3.88358449092766	3.35390371368201	3.66632316906418	3.43459087728347	4.22402964683173	3.90804912103687	3.54622432056667	3.3996185995777	3.96073049802639	3.72909749439339	5.47289453217367	3.60748781230199	4.44732230837349	3.52664717333324
A084285820	M	D5.4:G2.3(4) D5.4:C4.3(4)	3.93656439050635	4.21751215348937	3.80124891102035	3.84564496120301	3.6568810213056	3.92130635787005	3.70632994598077	3.41353012278242	3.66123630317524	4.55742011154727	3.62643358423576	3.25639186383915	3.27154198297915	3.99301990914682	3.44447085206337	5.23638040368490	3.46787774848980	4.49921183629923	3.67935597677851
A084285850	M	E5.5:H5.4(3) E5.5:D5.4(5)	3.84133094503555	3.94808784219923	3.73525620596769	3.81683978932054	3.88729782393615	4.03055898246678	3.63687708141073	3.46180457603057	3.75671193231102	4.68777427312424	3.77183558911781	3.40746495308476	3.56520589210634	4.2318148312056	3.5466321823858	5.64645633726456	3.47674110016184	3.95083265754469	3.40945669302587
A084285868	M	B5.5:E3.4(3) B5.5:A5.4(3)	3.84300164701046	3.83112481638433	3.77643742801022	4.19343596422655	3.76978460722479	4.24634220937735	3.87047084912108	3.57900539466192	3.54015795242417	4.33265787839526	3.57542540446873	3.45321130916246	3.60848587081546	4.47104697714482	3.16991546421347	5.49308042432812	3.70635420294686	4.13276810969114	3.74366508759535
A084286106	M	G5.5:F4.4(6) G5.5:B5.4(5)	3.83335327855260	3.91945822571832	3.76257023496434	4.08981268464852	3.95969042948554	3.96390209441667	3.79632511501623	3.5474619423833	3.65174301367825	4.13329476919981	3.69699587454383	3.24246899515371	3.59377237489371	4.13192509882102	3.52420834535820	4.69956478970987	3.43063419977425	4.26087802013865	3.40573229804231
A084286127	M	E4.5:H5.4(2) E4.5:D5.4(3)	3.91074406196777	3.81939396663855	3.82781752656957	3.96989221674982	3.82466016637331	4.19624743720022	3.62192410631222	3.32789702885655	3.40729981680636	4.60067376849034	3.78168068494565	3.35419466059453	3.31385435004919	3.93707577734712	3.27965191657781	5.05681383287441	3.66857579310943	3.95370235500263	3.51218421394110
A084286378	M	H4.4:G3.3(7) H4.4:C2.3(5)	4.02311134858115	4.10818572423314	3.87090951655390	4.11575135349501	3.994249016101	4.19273717226529	3.69164253081575	3.53870640988313	3.41512631581193	4.22441874471865	3.71545987296022	3.28037440259319	3.30280103584991	3.92209149864366	3.5666578571074	5.09405685612126	3.24876658812786	4.37050288082318	3.43078399509526
